#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_200_chr17_GL383563v3_alt_0000		complete	0	2026-04-16T01:45:05.134469Z
makeLocusGraph_chromId_201_chr17_KI270862v1_alt_0000		complete	0	2026-04-16T01:45:25.191712Z
makeLocusGraph_chromId_202_chr17_KI270861v1_alt_0000		complete	0	2026-04-16T01:46:51.781187Z
makeLocusGraph_chromId_203_chr17_KI270857v1_alt_0000		complete	0	2026-04-16T01:46:58.154121Z
makeLocusGraph_chromId_204_chr17_JH159146v1_alt_0000		complete	0	2026-04-16T01:47:03.656720Z
makeLocusGraph_chromId_205_chr17_JH159147v1_alt_0000		complete	0	2026-04-16T01:47:06.423195Z
makeLocusGraph_chromId_206_chr17_GL383564v2_alt_0000		complete	0	2026-04-16T01:47:11.756558Z
makeLocusGraph_chromId_207_chr17_GL000258v2_alt_0000		complete	0	2026-04-16T01:47:16.928775Z
makeLocusGraph_chromId_208_chr17_GL383565v1_alt_0000		complete	0	2026-04-16T01:47:24.301049Z
makeLocusGraph_chromId_209_chr17_KI270858v1_alt_0000		complete	0	2026-04-16T01:47:30.614955Z
makeLocusGraph_chromId_210_chr17_KI270859v1_alt_0000_to_chromId_211_chr17_GL383566v1_alt_0000		complete	0	2026-04-16T01:47:13.002491Z
makeLocusGraph_chromId_212_chr17_KI270860v1_alt_0000		complete	0	2026-04-16T01:47:19.730543Z
makeLocusGraph_chromId_213_chr18_KI270864v1_alt_0000		complete	0	2026-04-16T01:47:00.155579Z
makeLocusGraph_chromId_214_chr18_GL383567v1_alt_0000		complete	0	2026-04-16T01:47:27.282759Z
makeLocusGraph_chromId_215_chr18_GL383570v1_alt_0000		complete	0	2026-04-16T01:44:49.460853Z
makeLocusGraph_chromId_216_chr18_GL383571v1_alt_0000		complete	0	2026-04-16T01:44:58.903574Z
makeLocusGraph_chromId_217_chr18_GL383568v1_alt_0000		complete	0	2026-04-16T01:45:06.163480Z
makeLocusGraph_chromId_218_chr18_GL383569v1_alt_0000		complete	0	2026-04-16T01:45:16.580632Z
makeLocusGraph_chromId_219_chr18_GL383572v1_alt_0000		complete	0	2026-04-16T01:45:20.700308Z
makeLocusGraph_chromId_220_chr18_KI270863v1_alt_0000		complete	0	2026-04-16T01:45:29.898119Z
makeLocusGraph_chromId_221_chr19_KI270868v1_alt_0000_to_chromId_222_chr19_KI270865v1_alt_0000		complete	0	2026-04-16T01:45:40.990481Z
makeLocusGraph_chromId_223_chr19_GL383573v1_alt_0000		complete	0	2026-04-16T01:44:49.954847Z
makeLocusGraph_chromId_224_chr19_GL383575v2_alt_0000		complete	0	2026-04-16T01:44:58.699184Z
makeLocusGraph_chromId_225_chr19_GL383576v1_alt_0000		complete	0	2026-04-16T01:45:06.361772Z
makeLocusGraph_chromId_226_chr19_GL383574v1_alt_0000_to_chromId_227_chr19_KI270866v1_alt_0000		complete	0	2026-04-16T01:45:16.771093Z
makeLocusGraph_chromId_228_chr19_KI270867v1_alt_0000		complete	0	2026-04-16T01:45:21.480623Z
makeLocusGraph_chromId_229_chr19_GL949746v1_alt_0000		complete	0	2026-04-16T01:45:30.238960Z
makeLocusGraph_chromId_230_chr20_GL383577v2_alt_0000		complete	0	2026-04-16T01:45:39.578514Z
makeLocusGraph_chromId_231_chr20_KI270869v1_alt_0000_to_chromId_232_chr20_KI270871v1_alt_0000		complete	0	2026-04-16T01:46:18.625761Z
makeLocusGraph_chromId_233_chr20_KI270870v1_alt_0000		complete	0	2026-04-16T01:46:00.695948Z
makeLocusGraph_chromId_234_chr21_GL383578v2_alt_0000		complete	0	2026-04-16T01:46:24.303769Z
makeLocusGraph_chromId_235_chr21_KI270874v1_alt_0000		complete	0	2026-04-16T01:46:27.986437Z
makeLocusGraph_chromId_236_chr21_KI270873v1_alt_0000		complete	0	2026-04-16T01:46:32.558734Z
makeLocusGraph_chromId_237_chr21_GL383579v2_alt_0000		complete	0	2026-04-16T01:46:58.516140Z
makeLocusGraph_chromId_238_chr21_GL383580v2_alt_0000_to_chromId_239_chr21_GL383581v2_alt_0000		complete	0	2026-04-16T01:47:12.635828Z
makeLocusGraph_chromId_240_chr21_KI270872v1_alt_0000		complete	0	2026-04-16T01:45:47.210065Z
makeLocusGraph_chromId_241_chr22_KI270875v1_alt_0000		complete	0	2026-04-16T01:45:50.606536Z
makeLocusGraph_chromId_242_chr22_KI270878v1_alt_0000		complete	0	2026-04-16T01:45:55.200573Z
makeLocusGraph_chromId_243_chr22_KI270879v1_alt_0000		complete	0	2026-04-16T01:45:41.659624Z
makeLocusGraph_chromId_244_chr22_KI270876v1_alt_0000		complete	0	2026-04-16T01:45:42.340385Z
makeLocusGraph_chromId_245_chr22_KI270877v1_alt_0000_to_chromId_246_chr22_GL383583v2_alt_0000		complete	0	2026-04-16T01:46:07.576968Z
makeLocusGraph_chromId_247_chr22_GL383582v2_alt_0000		complete	0	2026-04-16T01:45:55.449160Z
makeLocusGraph_chromId_248_chrX_KI270880v1_alt_0000		complete	0	2026-04-16T01:45:47.453904Z
makeLocusGraph_chromId_249_chrX_KI270881v1_alt_0000		complete	0	2026-04-16T01:45:51.761520Z
makeLocusGraph_chromId_250_chr19_KI270882v1_alt_0000		complete	0	2026-04-16T01:45:55.397779Z
makeLocusGraph_chromId_251_chr19_KI270883v1_alt_0000		complete	0	2026-04-16T01:45:41.369320Z
makeLocusGraph_chromId_252_chr19_KI270884v1_alt_0000		complete	0	2026-04-16T01:46:01.855334Z
makeLocusGraph_chromId_253_chr19_KI270885v1_alt_0000		complete	0	2026-04-16T01:46:07.299974Z
makeLocusGraph_chromId_254_chr19_KI270886v1_alt_0000		complete	0	2026-04-16T01:46:13.245510Z
makeLocusGraph_chromId_255_chr19_KI270887v1_alt_0000		complete	0	2026-04-16T01:45:47.692372Z
makeLocusGraph_chromId_256_chr19_KI270888v1_alt_0000		complete	0	2026-04-16T01:45:51.945747Z
makeLocusGraph_chromId_257_chr19_KI270889v1_alt_0000		complete	0	2026-04-16T01:44:51.684261Z
makeLocusGraph_chromId_258_chr19_KI270890v1_alt_0000		complete	0	2026-04-16T01:45:42.080398Z
makeLocusGraph_chromId_259_chr19_KI270891v1_alt_0000		complete	0	2026-04-16T01:46:00.257369Z
makeLocusGraph_chromId_260_chr1_KI270892v1_alt_0000		complete	0	2026-04-16T01:46:07.387256Z
makeLocusGraph_chromId_261_chr2_KI270894v1_alt_0000		complete	0	2026-04-16T01:46:12.249366Z
makeLocusGraph_chromId_262_chr2_KI270893v1_alt_0000		complete	0	2026-04-16T01:44:50.450284Z
makeLocusGraph_chromId_263_chr3_KI270895v1_alt_0000		complete	0	2026-04-16T01:45:00.320807Z
makeLocusGraph_chromId_264_chr4_KI270896v1_alt_0000		complete	0	2026-04-16T01:45:06.982067Z
makeLocusGraph_chromId_265_chr5_KI270897v1_alt_0000		complete	0	2026-04-16T01:45:13.289306Z
makeLocusGraph_chromId_266_chr5_KI270898v1_alt_0000		complete	0	2026-04-16T01:45:23.436346Z
makeLocusGraph_chromId_267_chr6_GL000251v2_alt_0000		complete	0	2026-04-16T01:45:32.983959Z
makeLocusGraph_chromId_268_chr7_KI270899v1_alt_0000		complete	0	2026-04-16T01:45:40.797510Z
makeLocusGraph_chromId_269_chr8_KI270901v1_alt_0000		complete	0	2026-04-16T01:46:18.867173Z
makeLocusGraph_chromId_270_chr8_KI270900v1_alt_0000		complete	0	2026-04-16T01:46:21.737222Z
makeLocusGraph_chromId_271_chr11_KI270902v1_alt_0000		complete	0	2026-04-16T01:46:24.592499Z
makeLocusGraph_chromId_272_chr11_KI270903v1_alt_0000		complete	0	2026-04-16T01:46:28.222296Z
makeLocusGraph_chromId_273_chr12_KI270904v1_alt_0000		complete	0	2026-04-16T01:46:33.899398Z
makeLocusGraph_chromId_274_chr15_KI270906v1_alt_0000		complete	0	2026-04-16T01:45:22.168209Z
makeLocusGraph_chromId_275_chr15_KI270905v1_alt_0000		complete	0	2026-04-16T01:45:13.253902Z
makeLocusGraph_chromId_276_chr17_KI270907v1_alt_0000		complete	0	2026-04-16T01:46:26.662355Z
makeLocusGraph_chromId_277_chr17_KI270910v1_alt_0000		complete	0	2026-04-16T01:47:25.061414Z
makeLocusGraph_chromId_278_chr17_KI270909v1_alt_0000		complete	0	2026-04-16T01:46:39.904564Z
makeLocusGraph_chromId_279_chr17_JH159148v1_alt_0000		complete	0	2026-04-16T01:47:26.011532Z
makeLocusGraph_chromId_280_chr17_KI270908v1_alt_0000		complete	0	2026-04-16T01:46:48.541694Z
makeLocusGraph_chromId_281_chr18_KI270912v1_alt_0000		complete	0	2026-04-16T01:47:27.083929Z
makeLocusGraph_chromId_282_chr18_KI270911v1_alt_0000		complete	0	2026-04-16T01:47:04.389242Z
makeLocusGraph_chromId_283_chr19_GL949747v2_alt_0000		complete	0	2026-04-16T01:46:18.867318Z
makeLocusGraph_chromId_284_chr22_KB663609v1_alt_0000		complete	0	2026-04-16T01:46:21.541269Z
makeLocusGraph_chromId_285_chrX_KI270913v1_alt_0000		complete	0	2026-04-16T01:46:24.355823Z
makeLocusGraph_chromId_286_chr19_KI270914v1_alt_0000		complete	0	2026-04-16T01:46:28.406431Z
makeLocusGraph_chromId_287_chr19_KI270915v1_alt_0000		complete	0	2026-04-16T01:46:32.179863Z
makeLocusGraph_chromId_288_chr19_KI270916v1_alt_0000		complete	0	2026-04-16T01:45:21.928646Z
makeLocusGraph_chromId_289_chr19_KI270917v1_alt_0000		complete	0	2026-04-16T01:45:57.092899Z
makeLocusGraph_chromId_290_chr19_KI270918v1_alt_0000		complete	0	2026-04-16T01:47:19.908734Z
makeLocusGraph_chromId_291_chr19_KI270919v1_alt_0000		complete	0	2026-04-16T01:46:39.437193Z
makeLocusGraph_chromId_292_chr19_KI270920v1_alt_0000		complete	0	2026-04-16T01:47:29.760104Z
makeLocusGraph_chromId_293_chr19_KI270921v1_alt_0000		complete	0	2026-04-16T01:47:00.240796Z
makeLocusGraph_chromId_294_chr19_KI270922v1_alt_0000		complete	0	2026-04-16T01:47:22.316532Z
makeLocusGraph_chromId_295_chr19_KI270923v1_alt_0000		complete	0	2026-04-16T01:46:38.266177Z
makeLocusGraph_chromId_296_chr3_KI270924v1_alt_0000		complete	0	2026-04-16T01:47:27.833750Z
makeLocusGraph_chromId_297_chr4_KI270925v1_alt_0000		complete	0	2026-04-16T01:46:38.237908Z
makeLocusGraph_chromId_298_chr6_GL000252v2_alt_0000		complete	0	2026-04-16T01:45:53.218247Z
makeLocusGraph_chromId_299_chr8_KI270926v1_alt_0000		complete	0	2026-04-16T01:46:52.216633Z
makeLocusGraph_chromId_300_chr11_KI270927v1_alt_0000		complete	0	2026-04-16T01:46:58.982913Z
makeLocusGraph_chromId_301_chr19_GL949748v2_alt_0000		complete	0	2026-04-16T01:47:03.790029Z
makeLocusGraph_chromId_302_chr22_KI270928v1_alt_0000		complete	0	2026-04-16T01:46:59.962779Z
makeLocusGraph_chromId_303_chr19_KI270929v1_alt_0000		complete	0	2026-04-16T01:45:45.400620Z
makeLocusGraph_chromId_304_chr19_KI270930v1_alt_0000		complete	0	2026-04-16T01:45:05.376235Z
makeLocusGraph_chromId_305_chr19_KI270931v1_alt_0000		complete	0	2026-04-16T01:45:49.743299Z
makeLocusGraph_chromId_306_chr19_KI270932v1_alt_0000		complete	0	2026-04-16T01:45:55.230205Z
makeLocusGraph_chromId_307_chr19_KI270933v1_alt_0000		complete	0	2026-04-16T01:46:58.342320Z
makeLocusGraph_chromId_308_chr19_GL000209v2_alt_0000		complete	0	2026-04-16T01:45:41.856427Z
makeLocusGraph_chromId_309_chr3_KI270934v1_alt_0000		complete	0	2026-04-16T01:47:00.042909Z
makeLocusGraph_chromId_310_chr6_GL000253v2_alt_0000		complete	0	2026-04-16T01:47:12.621008Z
makeLocusGraph_chromId_311_chr19_GL949749v2_alt_0000		complete	0	2026-04-16T01:46:55.814156Z
makeLocusGraph_chromId_312_chr3_KI270935v1_alt_0000		complete	0	2026-04-16T01:47:12.039075Z
makeLocusGraph_chromId_313_chr6_GL000254v2_alt_0000		complete	0	2026-04-16T01:46:40.309507Z
makeLocusGraph_chromId_314_chr19_GL949750v2_alt_0000		complete	0	2026-04-16T01:45:42.194979Z
makeLocusGraph_chromId_315_chr3_KI270936v1_alt_0000		complete	0	2026-04-16T01:46:00.017331Z
makeLocusGraph_chromId_316_chr6_GL000255v2_alt_0000		complete	0	2026-04-16T01:46:34.774816Z
makeLocusGraph_chromId_317_chr19_GL949751v2_alt_0000		complete	0	2026-04-16T01:46:19.683279Z
makeLocusGraph_chromId_318_chr3_KI270937v1_alt_0000		complete	0	2026-04-16T01:46:55.350449Z
makeLocusGraph_chromId_319_chr6_GL000256v2_alt_0000		complete	0	2026-04-16T01:46:31.750790Z
makeLocusGraph_chromId_320_chr19_GL949752v1_alt_0000		complete	0	2026-04-16T01:44:58.482536Z
makeLocusGraph_chromId_321_chr6_KI270758v1_alt_0000		complete	0	2026-04-16T01:47:17.127735Z
makeLocusGraph_chromId_322_chr19_GL949753v2_alt_0000		complete	0	2026-04-16T01:46:51.118730Z
makeLocusGraph_chromId_323_chr19_KI270938v1_alt_0000		complete	0	2026-04-16T01:47:29.534912Z
makeLocusGraph_chromId_324_chrM_0000_to_chromId_348_chrUn_KI270429v1_0000		complete	0	2026-04-16T01:47:25.650810Z
makeLocusGraph_chromId_349_chrUn_KI270442v1_0000		complete	0	2026-04-16T01:46:04.600418Z
makeLocusGraph_chromId_350_chrUn_KI270466v1_0000_to_chromId_353_chrUn_KI270435v1_0000		complete	0	2026-04-16T01:47:28.065524Z
makeLocusGraph_chromId_354_chrUn_KI270438v1_0000_to_chromId_361_chrUn_KI270512v1_0000		complete	0	2026-04-16T01:47:23.557743Z
makeLocusGraph_chromId_362_chrUn_KI270519v1_0000_to_chromId_371_chrUn_KI270539v1_0000		complete	0	2026-04-16T01:47:22.136091Z
makeLocusGraph_chromId_372_chrUn_KI270538v1_0000_to_chromId_383_chrUn_KI270582v1_0000		complete	0	2026-04-16T01:46:46.094339Z
makeLocusGraph_chromId_384_chrUn_KI270588v1_0000_to_chromId_425_chrUn_KI270521v1_0000		complete	0	2026-04-16T01:47:00.520612Z
makeLocusGraph_chromId_426_chrUn_GL000195v1_0000		complete	0	2026-04-16T01:46:19.105299Z
makeLocusGraph_chromId_427_chrUn_GL000219v1_0000		complete	0	2026-04-16T01:46:41.615137Z
makeLocusGraph_chromId_428_chrUn_GL000220v1_0000		complete	0	2026-04-16T01:46:16.549605Z
makeLocusGraph_chromId_429_chrUn_GL000224v1_0000		complete	0	2026-04-16T01:47:04.389442Z
makeLocusGraph_chromId_430_chrUn_KI270741v1_0000_to_chromId_431_chrUn_GL000226v1_0000		complete	0	2026-04-16T01:46:21.884571Z
makeLocusGraph_chromId_432_chrUn_GL000213v1_0000		complete	0	2026-04-16T01:46:25.956135Z
makeLocusGraph_chromId_433_chrUn_KI270743v1_0000		complete	0	2026-04-16T01:46:30.318116Z
makeLocusGraph_chromId_434_chrUn_KI270744v1_0000		complete	0	2026-04-16T01:44:49.705176Z
makeLocusGraph_chromId_435_chrUn_KI270745v1_0000_to_chromId_436_chrUn_KI270746v1_0000		complete	0	2026-04-16T01:47:09.625180Z
makeLocusGraph_chromId_437_chrUn_KI270747v1_0000		complete	0	2026-04-16T01:45:46.513688Z
makeLocusGraph_chromId_438_chrUn_KI270748v1_0000		complete	0	2026-04-16T01:45:50.366231Z
makeLocusGraph_chromId_439_chrUn_KI270749v1_0000		complete	0	2026-04-16T01:44:51.885269Z
makeLocusGraph_chromId_440_chrUn_KI270750v1_0000		complete	0	2026-04-16T01:45:45.848504Z
makeLocusGraph_chromId_441_chrUn_KI270751v1_0000_to_chromId_442_chrUn_KI270752v1_0000		complete	0	2026-04-16T01:46:04.363224Z
makeLocusGraph_chromId_443_chrUn_KI270753v1_0000_to_chromId_445_chrUn_KI270755v1_0000		complete	0	2026-04-16T01:46:12.433703Z
makeLocusGraph_chromId_446_chrUn_KI270756v1_0000_to_chromId_447_chrUn_KI270757v1_0000		complete	0	2026-04-16T01:44:50.208427Z
makeLocusGraph_chromId_448_chrUn_GL000214v1_0000		complete	0	2026-04-16T01:45:00.320994Z
makeLocusGraph_chromId_449_chrUn_KI270742v1_0000		complete	0	2026-04-16T01:45:06.741596Z
makeLocusGraph_chromId_450_chrUn_GL000216v2_0000		complete	0	2026-04-16T01:45:16.966262Z
makeLocusGraph_chromId_451_chrUn_GL000218v1_0000		complete	0	2026-04-16T01:45:25.248732Z
makeLocusGraph_chromId_452_chrX_0000		complete	0	2026-04-16T01:45:37.539821Z
makeLocusGraph_chromId_452_chrX_0001		complete	0	2026-04-16T01:45:44.576622Z
makeLocusGraph_chromId_452_chrX_0002		complete	0	2026-04-16T01:44:58.133270Z
makeLocusGraph_chromId_452_chrX_0003		complete	0	2026-04-16T01:45:07.231215Z
makeLocusGraph_chromId_452_chrX_0004		complete	0	2026-04-16T01:45:16.738192Z
makeLocusGraph_chromId_452_chrX_0005		complete	0	2026-04-16T01:45:25.441922Z
makeLocusGraph_chromId_452_chrX_0006		complete	0	2026-04-16T01:45:35.540623Z
makeLocusGraph_chromId_452_chrX_0007		complete	0	2026-04-16T01:45:00.098067Z
makeLocusGraph_chromId_452_chrX_0008		complete	0	2026-04-16T01:44:55.510263Z
makeLocusGraph_chromId_452_chrX_0009		complete	0	2026-04-16T01:45:05.617025Z
makeLocusGraph_chromId_452_chrX_0010		complete	0	2026-04-16T01:45:14.124116Z
makeLocusGraph_chromId_452_chrX_0011		complete	0	2026-04-16T01:45:21.538236Z
makeLocusGraph_chromId_452_chrX_0012		complete	0	2026-04-16T01:45:31.947151Z
makeLocusGraph_chromId_452_chrX_0013		complete	0	2026-04-16T01:45:40.602660Z
makeLocusGraph_chromId_453_chrY_0000		complete	0	2026-04-16T01:46:56.054400Z
makeLocusGraph_chromId_453_chrY_0001		complete	0	2026-04-16T01:47:26.722078Z
makeLocusGraph_chromId_453_chrY_0002		complete	0	2026-04-16T01:47:27.419328Z
makeLocusGraph_chromId_453_chrY_0003		complete	0	2026-04-16T01:47:19.618754Z
makeLocusGraph_chromId_453_chrY_0004		complete	0	2026-04-16T01:46:16.113879Z
makeLocusGraph_chromId_454_chrY_KI270740v1_random_0000		complete	0	2026-04-16T01:47:25.475625Z
makeLocusGraph_chromId_455_chr1_KQ031383v1_fix_0000		complete	0	2026-04-16T01:46:58.749872Z
makeLocusGraph_chromId_456_chr1_KQ983255v1_alt_0000		complete	0	2026-04-16T01:44:51.483617Z
makeLocusGraph_chromId_457_chr1_KN538361v1_fix_0000		complete	0	2026-04-16T01:45:00.805134Z
makeLocusGraph_chromId_458_chr1_KQ458383v1_alt_0000		complete	0	2026-04-16T01:45:07.762537Z
makeLocusGraph_chromId_459_chr1_KN196473v1_fix_0000		complete	0	2026-04-16T01:45:16.918170Z
makeLocusGraph_chromId_460_chr1_KZ208904v1_alt_0000		complete	0	2026-04-16T01:45:25.050513Z
makeLocusGraph_chromId_461_chr1_KN196472v1_fix_0000		complete	0	2026-04-16T01:45:32.743044Z
makeLocusGraph_chromId_462_chr1_KZ208905v1_alt_0000		complete	0	2026-04-16T01:45:41.179198Z
makeLocusGraph_chromId_463_chr1_KQ458382v1_alt_0000		complete	0	2026-04-16T01:47:20.074253Z
makeLocusGraph_chromId_464_chr1_KV880763v1_alt_0000		complete	0	2026-04-16T01:47:25.292327Z
makeLocusGraph_chromId_465_chr1_KN196474v1_fix_0000		complete	0	2026-04-16T01:46:42.704471Z
makeLocusGraph_chromId_466_chr1_KN538360v1_fix_0000		complete	0	2026-04-16T01:46:54.379054Z
makeLocusGraph_chromId_467_chr1_KZ208906v1_fix_0000		complete	0	2026-04-16T01:44:56.355182Z
makeLocusGraph_chromId_468_chr1_KQ458384v1_alt_0000		complete	0	2026-04-16T01:47:05.256049Z
makeLocusGraph_chromId_469_chr2_KQ031384v1_fix_0000		complete	0	2026-04-16T01:46:53.533269Z
makeLocusGraph_chromId_470_chr2_KZ208907v1_alt_0000		complete	0	2026-04-16T01:46:29.553822Z
makeLocusGraph_chromId_471_chr2_KQ983256v1_alt_0000		complete	0	2026-04-16T01:46:37.351796Z
makeLocusGraph_chromId_472_chr2_KZ208908v1_alt_0000		complete	0	2026-04-16T01:46:44.928110Z
makeLocusGraph_chromId_473_chr2_KN538363v1_fix_0000		complete	0	2026-04-16T01:47:15.828513Z
makeLocusGraph_chromId_474_chr2_KN538362v1_fix_0000		complete	0	2026-04-16T01:47:23.094885Z
makeLocusGraph_chromId_475_chr3_KV766192v1_fix_0000		complete	0	2026-04-16T01:47:05.046563Z
makeLocusGraph_chromId_476_chr3_KN196475v1_fix_0000		complete	0	2026-04-16T01:46:36.564654Z
makeLocusGraph_chromId_477_chr3_KQ031385v1_fix_0000		complete	0	2026-04-16T01:45:47.930748Z
makeLocusGraph_chromId_478_chr3_KN538364v1_fix_0000		complete	0	2026-04-16T01:45:52.372884Z
makeLocusGraph_chromId_479_chr3_KZ208909v1_alt_0000		complete	0	2026-04-16T01:44:57.795326Z
makeLocusGraph_chromId_480_chr3_KQ031386v1_fix_0000		complete	0	2026-04-16T01:45:46.038122Z
makeLocusGraph_chromId_481_chr3_KN196476v1_fix_0000		complete	0	2026-04-16T01:46:02.768821Z
makeLocusGraph_chromId_482_chr4_KQ090013v1_alt_0000		complete	0	2026-04-16T01:46:07.622629Z
makeLocusGraph_chromId_483_chr4_KQ090014v1_alt_0000		complete	0	2026-04-16T01:46:14.637356Z
makeLocusGraph_chromId_484_chr4_KQ090015v1_alt_0000		complete	0	2026-04-16T01:45:45.638380Z
makeLocusGraph_chromId_485_chr4_KV766193v1_alt_0000		complete	0	2026-04-16T01:46:22.122607Z
makeLocusGraph_chromId_486_chr4_KQ983257v1_fix_0000		complete	0	2026-04-16T01:46:26.286938Z
makeLocusGraph_chromId_487_chr4_KQ983258v1_alt_0000		complete	0	2026-04-16T01:46:30.081223Z
makeLocusGraph_chromId_488_chr5_KZ208910v1_alt_0000		complete	0	2026-04-16T01:46:34.961142Z
makeLocusGraph_chromId_489_chr5_KN196477v1_alt_0000		complete	0	2026-04-16T01:47:08.627122Z
makeLocusGraph_chromId_490_chr5_KV575243v1_alt_0000		complete	0	2026-04-16T01:47:13.216565Z
makeLocusGraph_chromId_491_chr5_KV575244v1_fix_0000		complete	0	2026-04-16T01:44:54.266165Z
makeLocusGraph_chromId_492_chr6_KZ208911v1_fix_0000		complete	0	2026-04-16T01:45:01.285839Z
makeLocusGraph_chromId_493_chr6_KQ090017v1_alt_0000		complete	0	2026-04-16T01:45:10.830386Z
makeLocusGraph_chromId_494_chr6_KQ031387v1_fix_0000		complete	0	2026-04-16T01:45:17.562340Z
makeLocusGraph_chromId_495_chr6_KN196478v1_fix_0000		complete	0	2026-04-16T01:45:02.931540Z
makeLocusGraph_chromId_496_chr6_KQ090016v1_fix_0000		complete	0	2026-04-16T01:45:33.470439Z
makeLocusGraph_chromId_497_chr6_KV766194v1_fix_0000		complete	0	2026-04-16T01:45:42.372457Z
makeLocusGraph_chromId_498_chr7_KV880764v1_fix_0000		complete	0	2026-04-16T01:46:19.105482Z
makeLocusGraph_chromId_499_chr7_KV880765v1_fix_0000		complete	0	2026-04-16T01:46:22.102417Z
makeLocusGraph_chromId_500_chr7_KZ208912v1_fix_0000		complete	0	2026-04-16T01:46:26.232560Z
makeLocusGraph_chromId_501_chr7_KZ208913v1_alt_0000		complete	0	2026-04-16T01:46:29.841029Z
makeLocusGraph_chromId_502_chr7_KQ031388v1_fix_0000		complete	0	2026-04-16T01:46:35.197285Z
makeLocusGraph_chromId_503_chr8_KZ208915v1_fix_0000		complete	0	2026-04-16T01:45:35.682124Z
makeLocusGraph_chromId_504_chr8_KV880767v1_fix_0000		complete	0	2026-04-16T01:46:02.091527Z
makeLocusGraph_chromId_505_chr8_KV880766v1_fix_0000		complete	0	2026-04-16T01:45:49.088713Z
makeLocusGraph_chromId_506_chr8_KZ208914v1_fix_0000		complete	0	2026-04-16T01:45:52.431056Z
makeLocusGraph_chromId_507_chr9_KQ090018v1_alt_0000		complete	0	2026-04-16T01:45:55.421369Z
makeLocusGraph_chromId_508_chr9_KQ090019v1_alt_0000		complete	0	2026-04-16T01:45:12.977078Z
makeLocusGraph_chromId_509_chr9_KN196479v1_fix_0000		complete	0	2026-04-16T01:46:03.008820Z
makeLocusGraph_chromId_510_chr10_KN538367v1_fix_0000		complete	0	2026-04-16T01:45:57.510032Z
makeLocusGraph_chromId_511_chr10_KQ090020v1_alt_0000		complete	0	2026-04-16T01:46:14.637555Z
makeLocusGraph_chromId_512_chr10_KN196480v1_fix_0000		complete	0	2026-04-16T01:45:49.314024Z
makeLocusGraph_chromId_513_chr10_KQ090021v1_fix_0000		complete	0	2026-04-16T01:45:53.162422Z
makeLocusGraph_chromId_514_chr10_KN538366v1_fix_0000_to_chromId_515_chr10_KN538365v1_fix_0000		complete	0	2026-04-16T01:45:14.305219Z
makeLocusGraph_chromId_516_chr11_KQ759759v1_fix_0000		complete	0	2026-04-16T01:45:59.209414Z
makeLocusGraph_chromId_517_chr11_KN538368v1_alt_0000		complete	0	2026-04-16T01:46:04.124732Z
makeLocusGraph_chromId_518_chr11_KV766195v1_fix_0000		complete	0	2026-04-16T01:46:07.857882Z
makeLocusGraph_chromId_519_chr11_KQ090022v1_fix_0000		complete	0	2026-04-16T01:46:14.876509Z
makeLocusGraph_chromId_520_chr11_KN196481v1_fix_0000		complete	0	2026-04-16T01:44:52.787962Z
makeLocusGraph_chromId_521_chr12_KQ090023v1_alt_0000		complete	0	2026-04-16T01:45:02.676466Z
makeLocusGraph_chromId_522_chr12_KZ208916v1_fix_0000		complete	0	2026-04-16T01:45:10.921451Z
makeLocusGraph_chromId_523_chr12_KN538369v1_fix_0000		complete	0	2026-04-16T01:45:18.691659Z
makeLocusGraph_chromId_524_chr12_KN196482v1_fix_0000		complete	0	2026-04-16T01:45:25.442101Z
makeLocusGraph_chromId_525_chr12_KZ208918v1_alt_0000		complete	0	2026-04-16T01:45:35.869703Z
makeLocusGraph_chromId_526_chr12_KQ759760v1_fix_0000		complete	0	2026-04-16T01:45:39.387503Z
makeLocusGraph_chromId_527_chr12_KZ208917v1_fix_0000_to_chromId_528_chr12_KN538370v1_fix_0000		complete	0	2026-04-16T01:46:19.767317Z
makeLocusGraph_chromId_529_chr13_KN538372v1_fix_0000		complete	0	2026-04-16T01:46:22.342852Z
makeLocusGraph_chromId_530_chr13_KQ090024v1_alt_0000		complete	0	2026-04-16T01:46:26.472029Z
makeLocusGraph_chromId_531_chr13_KN196483v1_fix_0000_to_chromId_532_chr13_KN538373v1_fix_0000		complete	0	2026-04-16T01:46:31.479606Z
makeLocusGraph_chromId_533_chr13_KQ090025v1_alt_0000		complete	0	2026-04-16T01:47:03.978577Z
makeLocusGraph_chromId_534_chr13_KN538371v1_fix_0000		complete	0	2026-04-16T01:47:08.848286Z
makeLocusGraph_chromId_535_chr14_KZ208920v1_fix_0000		complete	0	2026-04-16T01:46:02.532063Z
makeLocusGraph_chromId_536_chr14_KZ208919v1_alt_0000		complete	0	2026-04-16T01:45:19.828301Z
makeLocusGraph_chromId_537_chr15_KN538374v1_fix_0000		complete	0	2026-04-16T01:45:56.253541Z
makeLocusGraph_chromId_538_chr15_KQ031389v1_alt_0000		complete	0	2026-04-16T01:46:54.816168Z
makeLocusGraph_chromId_539_chr16_KQ090026v1_alt_0000		complete	0	2026-04-16T01:46:59.535490Z
makeLocusGraph_chromId_540_chr16_KV880768v1_fix_0000		complete	0	2026-04-16T01:47:04.207150Z
makeLocusGraph_chromId_541_chr16_KQ090027v1_alt_0000		complete	0	2026-04-16T01:46:56.423328Z
